Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,source_name,SRA Study,stage,cell_type,tissue,chip-seq_antibody
SRR3618811,RNA-Seq,GCA_000001405.13,190,549981925,PRJNA324109,SAMN05195160,271306336,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815033,GSM2184008,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184008,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618812,RNA-Seq,GCA_000001405.13,190,428507540,PRJNA324109,SAMN05195161,213138022,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815034,GSM2184009,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:58:00Z,1,GSM2184009,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618813,RNA-Seq,GCA_000001405.13,190,647204708,PRJNA324109,SAMN05195162,319113428,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815035,GSM2184010,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184010,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618814,RNA-Seq,GCA_000001405.13,189,559267325,PRJNA324109,SAMN05195163,276037993,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815036,GSM2184011,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184011,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618815,RNA-Seq,GCA_000001405.13,188,507441268,PRJNA324109,SAMN05195164,252069935,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815037,GSM2184012,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184012,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618816,RNA-Seq,GCA_000001405.13,190,460927513,PRJNA324109,SAMN05195166,228416418,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815038,GSM2184013,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184013,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618817,RNA-Seq,GCA_000001405.13,189,571755851,PRJNA324109,SAMN05195167,282055530,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815039,GSM2184014,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184014,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618818,RNA-Seq,GCA_000001405.13,188,243446249,PRJNA324109,SAMN05195168,122167184,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815040,GSM2184015,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184015,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618819,RNA-Seq,GCA_000001405.13,190,601944742,PRJNA324109,SAMN05195169,297500749,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815041,GSM2184016,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184016,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618820,RNA-Seq,GCA_000001405.13,188,496269191,PRJNA324109,SAMN05195170,248105191,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815042,GSM2184017,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184017,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618821,RNA-Seq,GCA_000001405.13,190,625015331,PRJNA324109,SAMN05195171,308429056,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815043,GSM2184018,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184018,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618822,RNA-Seq,GCA_000001405.13,190,692742012,PRJNA324109,SAMN05195172,342937681,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815044,GSM2184019,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184019,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618823,RNA-Seq,GCA_000001405.13,190,483830598,PRJNA324109,SAMN05195173,240118809,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815045,GSM2184020,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184020,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618824,RNA-Seq,GCA_000001405.13,188,607619466,PRJNA324109,SAMN05195174,300712335,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815046,GSM2184021,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184021,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618825,RNA-Seq,GCA_000001405.13,188,407477866,PRJNA324109,SAMN05195175,203680837,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815047,GSM2184022,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-11-30T03:17:00Z,2,GSM2184022,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618826,RNA-Seq,GCA_000001405.13,190,654864181,PRJNA324109,SAMN05195176,322121926,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815048,GSM2184023,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:02:00Z,1,GSM2184023,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618827,RNA-Seq,GCA_000001405.13,190,704419624,PRJNA324109,SAMN05195177,346349678,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815049,GSM2184024,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184024,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618828,RNA-Seq,GCA_000001405.13,190,565723987,PRJNA324109,SAMN05195179,280111248,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815050,GSM2184025,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184025,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618829,RNA-Seq,GCA_000001405.13,188,689762784,PRJNA324109,SAMN05195180,342291424,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815051,GSM2184026,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184026,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618830,RNA-Seq,GCA_000001405.13,183,387837629,PRJNA324109,SAMN05195181,194495070,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815052,GSM2184027,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184027,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618831,RNA-Seq,GCA_000001405.13,187,550741746,PRJNA324109,SAMN05195182,278356762,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815053,GSM2184028,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184028,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618832,RNA-Seq,GCA_000001405.13,189,451476379,PRJNA324109,SAMN05195183,221522753,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815054,GSM2184029,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184029,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618833,RNA-Seq,GCA_000001405.13,187,529911943,PRJNA324109,SAMN05195184,263524432,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815055,GSM2184030,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184030,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618834,RNA-Seq,GCA_000001405.13,186,319245924,PRJNA324109,SAMN05195178,166435862,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815056,GSM2184031,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184031,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618835,RNA-Seq,GCA_000001405.13,186,425874737,PRJNA324109,SAMN05195144,216148027,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815057,GSM2184032,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184032,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618836,RNA-Seq,GCA_000001405.13,189,606167816,PRJNA324109,SAMN05195146,297994333,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815058,GSM2184033,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184033,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618837,RNA-Seq,hg19,111,145813802,PRJNA324109,SAMN05195147,102648006,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815059,GSM2184034,Ion Torrent Proton,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ION_TORRENT,2018-11-28T00:00:00Z,1,2016-06-01T20:32:00Z,1,GSM2184034,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618838,RNA-Seq,hg19,111,384293311,PRJNA324109,SAMN05195148,237323448,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815060,GSM2184035,Ion Torrent Proton,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ION_TORRENT,2018-11-28T00:00:00Z,2,2016-06-01T20:42:00Z,1,GSM2184035,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618839,RNA-Seq,hg19,110,740605498,PRJNA324109,SAMN05195149,436321835,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815061,GSM2184036,Ion Torrent Proton,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ION_TORRENT,2018-11-28T00:00:00Z,1,2016-06-01T20:31:00Z,1,GSM2184036,fibroblasts,SRP075977,day 30,hiPSCs-CMs (HEY2 CRISPR edited),,
SRR3618840,RNA-Seq,hg19,109,229175697,PRJNA324109,SAMN05195150,148614447,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815062,GSM2184037,Ion Torrent Proton,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ION_TORRENT,2018-11-28T00:00:00Z,1,2016-06-01T20:09:00Z,1,GSM2184037,fibroblasts,SRP075977,day 30,hiPSCs-CMs (HEY2 CRISPR edited),,
SRR3618841,RNA-Seq,hg19,110,286918738,PRJNA324109,SAMN05195151,181950846,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815063,GSM2184038,Ion Torrent Proton,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ION_TORRENT,2018-11-28T00:00:00Z,1,2016-06-01T20:33:00Z,1,GSM2184038,fibroblasts,SRP075977,day 30,hiPSCs-CMs (HEY2 CRISPR edited),,
SRR3618842,RNA-Seq,hg19,111,831294176,PRJNA324109,SAMN05195152,487811489,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815064,GSM2184039,Ion Torrent Proton,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ION_TORRENT,2018-11-28T00:00:00Z,1,2016-06-01T19:54:00Z,1,GSM2184039,fibroblasts,SRP075977,day 30,hiPSCs-CMs (NR2F2 CRISPR edited),,
SRR3618843,RNA-Seq,hg19,111,575766702,PRJNA324109,SAMN05195153,347385153,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815065,GSM2184040,Ion Torrent Proton,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ION_TORRENT,2018-11-28T00:00:00Z,1,2016-06-01T19:58:00Z,1,GSM2184040,fibroblasts,SRP075977,day 30,hiPSCs-CMs (NR2F2 CRISPR edited),,
SRR3618844,RNA-Seq,hg19,111,267555224,PRJNA324109,SAMN05195154,171971756,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815066,GSM2184041,Ion Torrent Proton,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ION_TORRENT,2018-11-28T00:00:00Z,1,2016-06-01T19:52:00Z,1,GSM2184041,fibroblasts,SRP075977,day 30,hiPSCs-CMs (NR2F2 CRISPR edited),,
SRR3618845,RNA-Seq,GCA_000001405.13,162,4547768426,PRJNA324109,SAMN05195138,2254554586,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815067,GSM2184042,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:09:00Z,1,GSM2184042,Heart Tissue,SRP075977,NA,,Heart Tissue,
SRR3618846,RNA-Seq,GCA_000001405.13,159,4206079120,PRJNA324109,SAMN05195140,2063699707,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815068,GSM2184043,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:13:00Z,1,GSM2184043,Heart Tissue,SRP075977,NA,,Heart Tissue,
SRR3618847,RNA-Seq,GCA_000001405.13,164,3405840403,PRJNA324109,SAMN05195141,1657725128,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815069,GSM2184044,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:07:00Z,1,GSM2184044,Heart Tissue,SRP075977,NA,,Heart Tissue,
SRR3618848,RNA-Seq,GCA_000001405.13,161,3708973211,PRJNA324109,SAMN05195143,1825431061,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815070,GSM2184045,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:19:00Z,1,GSM2184045,Heart Tissue,SRP075977,NA,,Heart Tissue,
SRR5117000,RNA-Seq,GCA_000001405.16,297,10242126452,PRJNA324109,SAMN06160763,2481019601,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432193,GSM2430853,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-12-16T16:21:00Z,1,GSM2430853,fibroblasts,SRP075977,day 30,hiPSC-CMs (Overexpression Control),,
SRR5117001,RNA-Seq,GCA_000001405.16,294,7908852724,PRJNA324109,SAMN06160780,2134272461,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432194,GSM2430854,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-12-16T16:04:00Z,1,GSM2430854,fibroblasts,SRP075977,day 30,hiPSC-CMs (Gene-edited Control),,
SRR5117002,RNA-Seq,GCA_000001405.16,295,14941261642,PRJNA324109,SAMN06160782,3412722604,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432195,GSM2430855,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-12-16T16:21:00Z,1,GSM2430855,fibroblasts,SRP075977,day 30,hiPSC-CMs (Gene-edited Control),,
SRR5117003,RNA-Seq,GCA_000001405.16,297,10689325913,PRJNA324109,SAMN06160781,2777795858,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432196,GSM2430856,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-12-16T16:19:00Z,1,GSM2430856,fibroblasts,SRP075977,day 30,hiPSC-CMs (Overexpression Control),,
SRR5117004,RNA-Seq,GCA_000001405.16,297,12552947660,PRJNA324109,SAMN06160758,2777058571,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432197,GSM2430857,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-12-16T16:20:00Z,1,GSM2430857,fibroblasts,SRP075977,day 30,hiPSC-CMs (HEY2 Gene-editedl),,
SRR5117005,RNA-Seq,GCA_000001405.16,297,8239784718,PRJNA324109,SAMN06160757,1965600915,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432198,GSM2430858,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-12-16T16:06:00Z,1,GSM2430858,fibroblasts,SRP075977,day 30,hiPSC-CMs (HEY2 Gene-editedl),,
SRR5117006,RNA-Seq,GCA_000001405.16,297,13370686674,PRJNA324109,SAMN06160756,3003396316,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432199,GSM2430859,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-12-16T16:27:00Z,1,GSM2430859,fibroblasts,SRP075977,day 30,hiPSC-CMs (HEY2 Gene-editedl),,
SRR5117007,RNA-Seq,GCA_000001405.16,297,8348038821,PRJNA324109,SAMN06160783,2046936730,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432200,GSM2430860,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,4,2016-12-16T16:13:00Z,1,GSM2430860,fibroblasts,SRP075977,day 30,hiPSC-CMs (HEY2 Gene-editedl),,
SRR5117008,RNA-Seq,GCA_000001405.16,298,12160807227,PRJNA324109,SAMN06160779,2835328054,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432201,GSM2430861,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-12-16T16:24:00Z,1,GSM2430861,fibroblasts,SRP075977,day 30,hiPSC-CMs (HEY2 Overexpression),,
SRR5117009,RNA-Seq,GCA_000001405.16,297,9597863413,PRJNA324109,SAMN06160778,2297124619,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432202,GSM2430862,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-12-16T16:15:00Z,1,GSM2430862,fibroblasts,SRP075977,day 30,hiPSC-CMs (HEY2 Overexpression),,
SRR5117010,RNA-Seq,GCA_000001405.16,297,12073469075,PRJNA324109,SAMN06160777,2667226630,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432203,GSM2430863,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-12-16T16:26:00Z,1,GSM2430863,blood,SRP075977,day 30,hiPSC-CMs (TBX5 Gene-editedl),,
SRR5117011,RNA-Seq,GCA_000001405.16,297,11251316689,PRJNA324109,SAMN06160776,2514785995,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432204,GSM2430864,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-12-16T16:21:00Z,1,GSM2430864,blood,SRP075977,day 30,hiPSC-CMs (TBX5 Gene-editedl),,
SRR5117012,RNA-Seq,GCA_000001405.16,295,15016263859,PRJNA324109,SAMN06160775,3480108286,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432205,GSM2430865,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-12-16T16:31:00Z,1,GSM2430865,blood,SRP075977,day 30,hiPSC-CMs (TBX5 Gene-editedl),,
SRR5117013,RNA-Seq,GCA_000001405.16,297,8756992217,PRJNA324109,SAMN06160774,2147140298,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432206,GSM2430866,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,4,2016-12-16T16:16:00Z,1,GSM2430866,blood,SRP075977,day 30,hiPSC-CMs (TBX5 Gene-editedl),,
SRR5117014,RNA-Seq,GCA_000001405.16,297,9730738996,PRJNA324109,SAMN06160773,2222600893,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432207,GSM2430867,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,5,2016-12-16T16:18:00Z,1,GSM2430867,blood,SRP075977,day 30,hiPSC-CMs (TBX5 Gene-editedl),,
SRR5117015,RNA-Seq,GCA_000001405.16,297,10260168974,PRJNA324109,SAMN06160772,2432395807,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432208,GSM2430868,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-12-16T16:16:00Z,1,GSM2430868,fibroblasts,SRP075977,day 30,hiPSC-CMs (TBX5 Overexpression),,
SRR5117016,RNA-Seq,GCA_000001405.16,298,12087544470,PRJNA324109,SAMN06160771,2752312733,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2432209,GSM2430869,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-12-16T16:20:00Z,1,GSM2430869,fibroblasts,SRP075977,day 30,hiPSC-CMs (TBX5 Overexpression),,
